id,name,scope,source_sheet,registry_category,notes,source_url,review_status,last_updated
spectralgpt,SpectralGPT,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
dofa,DOFA,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
s2mae,S2MAE,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
satmae,SatMAE++,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
msgfm,msGFM,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
skysense,SkySense,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
mtp,MTP,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
rs-dfm,RS-DFM,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
ofa-net,OFA-Net,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
mm-vsf,MM-VSF,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
mmearth,MMEarth,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
omnisat,OmniSat,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
ma3e,MA3E,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
softcon,SoftCon,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
pis,PIS,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
fg-mae,FG-MAE,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
oreole-fm,OReole-FM,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
satvision-toa,SatVision-TOA,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
prithvi-eo-2-0,Prithvi-EO-2.0,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
a2-mae,A2-MAE,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
fomo,FoMo,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
pievit,PIEViT,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
saratr-x,SARATR-X,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
satmamba,SatMamba,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
dynamicvis,DynamicVis,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
summit,SUMMIT,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
senpa-mae,SenPa-MAE,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
hypersigma,HyperSIGMA,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
hypersl,HyperSL,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
timo,TiMo,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
panopticon,Panopticon,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
hyperfree,HyperFree,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
spectralearth,SpectralEarth,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
wv-net,WV-Net,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
anysat,AnySat,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
terrafm,TerraFM,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
galileo,Galileo,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
deepandes,DeepAndes,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
ringmamba,RingMamba,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
ringmo-aerial,RingMo-Aerial,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
seamo,SeaMo,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
mosaic,MoSAiC,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
cgeartheye,CGEarthEye,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
alphaearth,AlphaEarth,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
skysense,SkySense++,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
ctxmim,CtxMIM,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
vitp,ViTP,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
satdifuser,SatDiFuser,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
fedsense,FedSense,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
copernicus-fm,Copernicus-FM,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
terramind,TerraMind,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
selectivemae,SelectiveMAE,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
