id,name,scope,source_sheet,registry_category,notes,source_url,review_status,last_updated
smarties,SMARTIES,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
skysense-v2,SkySense V2,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
rs-vheat,RS-vHeat,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
roma,RoMA,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
geolink,GeoLink,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
crossearth,CrossEarth,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
physwin,PhySwin,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
fleximo,FlexiMo,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
mapex,MAPEX,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
complex-sar-fm,Complex SAR FM,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
maestro,MAESTRO,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
ringmoe,RingMoE,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
alliance,Alliance,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
thor,THOR,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
agrifm,AgriFM,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
sigmae,SIGMAE,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
crossearth-sar,CrossEarth-SAR,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
neighbormae,NeighborMAE,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
momo,MOMO,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
tessera,TESSERA,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
olmoearth,OlmoEarth,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
ramen,RAMEN,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
sarmae,SARMAE,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
skyclip,SkyCLIP,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
georsclip,GeoRSCLIP,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
remoteclip,RemoteCLIP,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
earthgpt,EarthGPT,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
graft,GRAFT,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
earthmarker,EarthMarker,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
ringmogpt,RingMoGPT,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
rs-llava,RS-LLaVA,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
geochat,GeoChat,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
skysensegpt,SkySenseGPT,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
rsclip,RSCLIP,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
geotext,GeoText,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
lhrs-bot,LHRS-Bot,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
geoground,GeoGround,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
rsunivlm,RSUniVLM,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
reo-vlm,REO-VLM,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
unirs,UniRS,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
vhm,VHM,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
dofa-clip,DOFA-CLIP,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
falcon,Falcon,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
georsmllm,GeoRSMLLM,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
omnigeo,OmniGeo,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
dgtrs-clip,DGTRS-CLIP,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
eaglevision,EagleVision,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
teochat,TEOChat,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
lisat,LISAt,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
rsgpt,RSGPT,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
earthdial,EarthDial,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
skysense-o,SkySense-O,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
geopix,GeoPix,Extended registry watchlist,Extended_Registry,Vision / multimodal / VLM RSFM registry item,Listed in maintained Awesome Remote Sensing Foundation Models registry. Use main/detailed sheets where filled; otherwise verify source paper before citing exact training scale.,https://github.com/Jack-bo1220/Awesome-Remote-Sensing-Foundation-Models,watchlist_unverified,2026-06-25
